cheetah,f1,man,1,1,goal-all,0.07730390406919598
cheetah,f1,man,1,0,goal-f1,0.22671953065993586
cheetah,f1,man,1,0,goal-f2,0.02597984430006412
cheetah,f1,man,1,0,goal-all,0.3127797478323689
cheetah,f1,man,0,1,goal-f2,0.018012291110242034
cheetah,f1,man,0,0,goal-f2,0.028779324264593235
cheetah,f1,cat,1,1,goal-f1,0.0010919912200568367
cheetah,f1,cat,1,1,goal-f2,0.00011975058991931692
cheetah,f1,cat,1,1,goal-all,0.00031418150214698574
cheetah,f1,cat,1,0,goal-f1,0.0003112501238880804
cheetah,f1,cat,1,0,goal-f2,0.000035666224843755526
cheetah,f1,cat,1,0,goal-all,0.00042939721593076994
cheetah,f1,cat,0,1,goal-f2,0.000028847196830972003
cheetah,f1,cat,0,0,goal-f2,0.000019905813965070774
cheetah,f1,cheetah,1,1,goal-f1,0.0010564977175512216
cheetah,f1,cheetah,1,1,goal-f2,0.00011585828036106898
cheetah,f1,cheetah,1,1,goal-all,0.0003039695135074698
cheetah,f1,cheetah,1,0,goal-f1,0.0004085318932364071
cheetah,f1,cheetah,1,0,goal-f2,0.00004681376565573421
cheetah,f1,cheetah,1,0,goal-all,0.0005636060650620612
cheetah,f1,cheetah,0,1,goal-f2,0.000022883283311753842
cheetah,f1,cheetah,0,0,goal-f2,0.000019057381323069967
cheetah,f1,jaguar,1,1,goal-f1,0.001289915042579685
cheetah,f1,jaguar,1,1,goal-f2,0.00014145542973017505
cheetah,f1,jaguar,1,1,goal-all,0.0003711270184924979
cheetah,f1,jaguar,1,0,goal-f1,0.00023454089559685564
cheetah,f1,jaguar,1,0,goal-f2,0.000026876096346298017
cheetah,f1,jaguar,1,0,goal-all,0.00032357001607945766
cheetah,f1,jaguar,0,1,goal-f2,0.00001937113939056314
cheetah,f1,jaguar,0,0,goal-f2,0.000015917665080767542
cheetah,f1,leopard,1,1,goal-f1,0.001221361097714167
cheetah,f1,leopard,1,1,goal-f2,0.00013393762630084478
cheetah,f1,leopard,1,1,goal-all,0.0003514030674383593
cheetah,f1,leopard,1,0,goal-f1,0.00032605091192898793
cheetah,f1,leopard,1,0,goal-f2,0.00003736225062372147
cheetah,f1,leopard,1,0,goal-all,0.0004498162188180818
cheetah,f1,leopard,0,1,goal-f2,0.000024509376561349114
cheetah,f1,leopard,0,0,goal-f2,0.00000791800183563528
cheetah,f1,monkey,1,1,goal-f1,0.0010096357103865485
cheetah,f1,monkey,1,1,goal-f2,0.00011071927109093898
cheetah,f1,monkey,1,1,goal-all,0.0002904866433761023
cheetah,f1,monkey,1,0,goal-f1,0.00038235403783378976
cheetah,f1,monkey,1,0,goal-f2,0.00004381403905304598
cheetah,f1,monkey,1,0,goal-all,0.0005274913863319583
cheetah,f1,monkey,0,1,goal-f2,0.000025388578001879257
cheetah,f1,monkey,0,0,goal-f2,0.00002480916732367593
cheetah,f2,man,1,1,goal-f1,0.04018580519264105
cheetah,f2,man,1,1,goal-f2,0.32784863933067415
cheetah,f2,man,1,1,goal-all,0.13036313379248474
cheetah,f2,man,1,0,goal-f1,0.03390952030353495
cheetah,f2,man,0,1,goal-f1,0.009505241951857297
cheetah,f2,man,0,1,goal-f2,0.2004212957327065
cheetah,f2,man,0,1,goal-all,0.22947116508062884
cheetah,f2,man,0,0,goal-f1,0.014534018753494162
cheetah,f2,cat,1,1,goal-f1,0.00016332469611248461
cheetah,f2,cat,1,1,goal-f2,0.001332455058020823
cheetah,f2,cat,1,1,goal-all,0.0005298268657020153
cheetah,f2,cat,1,0,goal-f1,0.00004655241815620841
cheetah,f2,cat,0,1,goal-f1,0.000015222915498813261
cheetah,f2,cat,0,1,goal-f2,0.0003209804089737556
cheetah,f2,cat,0,1,goal-all,0.00036750460147456644
cheetah,f2,cat,0,0,goal-f1,0.00001005275422077371
cheetah,f2,cheetah,1,1,goal-f1,0.0001580160769549096
cheetah,f2,cheetah,1,1,goal-f2,0.0012891456466704082
cheetah,f2,cheetah,1,1,goal-all,0.0005126056547252839
cheetah,f2,cheetah,1,0,goal-f1,0.00006110245768424914
cheetah,f2,cheetah,0,1,goal-f1,0.000012075706704931004
cheetah,f2,cheetah,0,1,goal-f2,0.00025462042912200643
cheetah,f2,cheetah,0,1,goal-all,0.0002915261390280582
cheetah,f2,cheetah,0,0,goal-f1,0.000009624282175476681
cheetah,f2,jaguar,1,1,goal-f1,0.00019292735918635372
cheetah,f2,jaguar,1,1,goal-f2,0.001573963042315477
cheetah,f2,jaguar,1,1,goal-all,0.0006258581859259856
cheetah,f2,jaguar,1,0,goal-f1,0.000035079330122556116
cheetah,f2,jaguar,0,1,goal-f1,0.000010222317952975929
cheetah,f2,jaguar,0,1,goal-f2,0.00021554108984325447
cheetah,f2,jaguar,0,1,goal-all,0.00024678248301040584
cheetah,f2,jaguar,0,0,goal-f1,0.000008038675288854438
cheetah,f2,leopard,1,1,goal-f1,0.00018267402380524103
cheetah,f2,leopard,1,1,goal-f2,0.001490313056028418
cheetah,f2,leopard,1,1,goal-all,0.0005925962685474603
cheetah,f2,leopard,1,0,goal-f1,0.000048766111970413735
cheetah,f2,leopard,0,1,goal-f1,0.000012933810189883886
cheetah,f2,leopard,0,1,goal-f2,0.0002727138362333742
cheetah,f2,leopard,0,1,goal-all,0.0003122420773965086
cheetah,f2,leopard,0,0,goal-f1,0.000003998717485903795
cheetah,f2,monkey,1,1,goal-f1,0.0001510071166823237
cheetah,f2,monkey,1,1,goal-f2,0.0012319643091937898
cheetah,f2,monkey,1,1,goal-all,0.0004898685210189618
cheetah,f2,monkey,1,0,goal-f1,0.000057187142066338944
cheetah,f2,monkey,0,1,goal-f1,0.000013397772401326771
cheetah,f2,monkey,0,1,goal-f2,0.00028249663903412014
cheetah,f2,monkey,0,1,goal-all,0.0003234428390133534
cheetah,f2,monkey,0,0,goal-f1,0.000012529026040562464
